property_id,town,flat_type,floor_area_sqm,flat_model,resale_price
377,CLEMENTI,EXECUTIVE,116,Simplified,308539
378,BUKIT BATOK,1 ROOM,138,2-room,432335
379,QUEENSTOWN,3 ROOM,124,Maisonette,706521
380,QUEENSTOWN,MULTI-GENERATION,127,3Gen,615961
381,SENGKANG,1 ROOM,129,Type S1,717614
382,KALLANG/WHAMPOA,4 ROOM,116,Improved-Maisonette,540310
383,JURONG WEST,4 ROOM,140,Multi Generation,790832
384,ANG MO KIO,1 ROOM,78,Type S2,506873
385,MARINE PARADE,MULTI-GENERATION,136,DBSS,611251
386,CLEMENTI,1 ROOM,132,Terrace,725368
387,QUEENSTOWN,5 ROOM,92,3Gen,786476
388,SERANGOON,2 ROOM,135,Model A2,723840
389,BISHAN,EXECUTIVE,74,Multi Generation,691384
390,BUKIT MERAH,5 ROOM,121,Model A2,661799
391,CHOA CHU KANG,3 ROOM,130,Apartment,356132
392,PUNGGOL,1 ROOM,114,3Gen,687845
393,GEYLANG,3 ROOM,78,Model A2,405494
394,MARINE PARADE,3 ROOM,80,Premium Apartment,615123
395,BEDOK,5 ROOM,118,Terrace,620157
396,HOUGANG,EXECUTIVE,107,Terrace,525997
397,SERANGOON,MULTI-GENERATION,106,Premium Apartment Loft,363797
398,BUKIT PANJANG,4 ROOM,145,2-room,351798
399,GEYLANG,2 ROOM,86,Simplified,447722
400,CENTRAL AREA,4 ROOM,132,Premium Apartment Loft,719230
401,HOUGANG,EXECUTIVE,83,Premium Apartment,376421
402,BEDOK,4 ROOM,130,Simplified,569578
403,CHOA CHU KANG,1 ROOM,103,2-room,592172
404,KALLANG/WHAMPOA,1 ROOM,137,Terrace,366558
405,BEDOK,5 ROOM,83,DBSS,586475
406,ANG MO KIO,3 ROOM,80,Model A-Maisonette,367573
407,CLEMENTI,EXECUTIVE,118,Terrace,429473
408,BEDOK,EXECUTIVE,89,Improved-Maisonette,767508
409,HOUGANG,4 ROOM,82,Premium Maisonette,477398
410,TAMPINES,5 ROOM,87,Premium Apartment Loft,645123
411,CENTRAL AREA,4 ROOM,149,Maisonette,792944
412,BUKIT MERAH,4 ROOM,75,Improved-Maisonette,566267
413,SERANGOON,EXECUTIVE,103,Apartment,578747
414,ANG MO KIO,4 ROOM,132,Apartment,628085
415,KALLANG/WHAMPOA,3 ROOM,89,Model A2,342597
416,BUKIT PANJANG,4 ROOM,127,Multi Generation,494310
417,HOUGANG,3 ROOM,94,Premium Apartment,646382
418,CENTRAL AREA,EXECUTIVE,109,Apartment,735935
419,JURONG EAST,5 ROOM,125,Model A,522858
420,QUEENSTOWN,1 ROOM,115,Improved-Maisonette,603895
421,ANG MO KIO,3 ROOM,73,Model A2,688606
422,GEYLANG,5 ROOM,140,Apartment,386978
423,SEMBAWANG,5 ROOM,66,Adjoined flat,579837
424,ANG MO KIO,3 ROOM,69,Standard,782757
425,CENTRAL AREA,EXECUTIVE,126,Standard,468769
426,BUKIT MERAH,2 ROOM,133,Improved-Maisonette,656668
427,PASIR RIS,5 ROOM,116,Premium Maisonette,660013
428,CENTRAL AREA,5 ROOM,69,Terrace,461064
429,WOODLANDS,EXECUTIVE,123,Standard,625969
430,CLEMENTI,EXECUTIVE,132,Simplified,440594
431,BEDOK,4 ROOM,73,Improved-Maisonette,692619
432,CHOA CHU KANG,EXECUTIVE,86,Standard,607550
433,TOA PAYOH,5 ROOM,91,Simplified,538078
434,TAMPINES,3 ROOM,74,Apartment,540140
435,BISHAN,2 ROOM,144,Improved-Maisonette,443193
436,PUNGGOL,MULTI-GENERATION,125,Improved-Maisonette,423371
437,BUKIT TIMAH,4 ROOM,115,Model A-Maisonette,707435
438,KALLANG/WHAMPOA,MULTI-GENERATION,74,Adjoined flat,563761
439,SENGKANG,3 ROOM,70,Standard,343016
440,SERANGOON,2 ROOM,126,Model A2,743888
441,SEMBAWANG,2 ROOM,69,Standard,586420
442,PUNGGOL,2 ROOM,134,Type S1,530959
443,WOODLANDS,1 ROOM,127,Model A-Maisonette,634384
444,BISHAN,3 ROOM,120,Standard,668436
445,TAMPINES,4 ROOM,123,Multi Generation,486807
446,JURONG WEST,4 ROOM,127,Type S2,317959
447,TOA PAYOH,2 ROOM,123,Type S2,328522
448,BEDOK,3 ROOM,115,Model A2,749303
449,JURONG WEST,1 ROOM,114,Multi Generation,703169
450,SERANGOON,2 ROOM,68,Improved,326567
451,GEYLANG,EXECUTIVE,112,3Gen,753739
452,MARINE PARADE,MULTI-GENERATION,96,Improved-Maisonette,362708
453,CENTRAL AREA,4 ROOM,115,Terrace,426206
454,BUKIT TIMAH,MULTI-GENERATION,116,Apartment,322560
455,GEYLANG,5 ROOM,138,Simplified,358390
456,BISHAN,2 ROOM,98,Simplified,425772
457,PASIR RIS,EXECUTIVE,100,DBSS,761365
458,JURONG WEST,4 ROOM,134,Improved-Maisonette,729876
459,BUKIT PANJANG,MULTI-GENERATION,107,Type S1,607248
460,CENTRAL AREA,1 ROOM,80,Standard,357805
461,SERANGOON,3 ROOM,123,Improved,536109
462,BUKIT MERAH,4 ROOM,117,Standard,795951
463,CENTRAL AREA,MULTI-GENERATION,83,Improved,586640
464,BEDOK,3 ROOM,105,3Gen,514373
465,KALLANG/WHAMPOA,MULTI-GENERATION,145,Premium Apartment,391257
466,HOUGANG,3 ROOM,111,Apartment,303515
467,PASIR RIS,1 ROOM,118,New Generation,304454
468,ANG MO KIO,1 ROOM,119,Type S1,537145
469,KALLANG/WHAMPOA,2 ROOM,83,Premium Maisonette,322873
470,JURONG WEST,2 ROOM,126,Model A,636064
471,SEMBAWANG,4 ROOM,123,Maisonette,575871
472,SERANGOON,1 ROOM,129,Standard,428376
473,MARINE PARADE,EXECUTIVE,132,Apartment,369070
474,CHOA CHU KANG,MULTI-GENERATION,92,Simplified,661203
475,ANG MO KIO,MULTI-GENERATION,82,Maisonette,424564
476,PASIR RIS,MULTI-GENERATION,90,Improved,528497
477,JURONG EAST,4 ROOM,83,Model A-Maisonette,417213
478,SENGKANG,MULTI-GENERATION,119,2-room,481051
479,YISHUN,5 ROOM,121,3Gen,325465
480,SENGKANG,3 ROOM,70,Maisonette,484972
481,BUKIT MERAH,MULTI-GENERATION,65,Premium Maisonette,359799
482,CLEMENTI,3 ROOM,72,Premium Apartment,396129
483,BUKIT PANJANG,2 ROOM,115,Type S2,714546
484,TOA PAYOH,MULTI-GENERATION,149,2-room,439374
485,QUEENSTOWN,EXECUTIVE,89,Multi Generation,771659
486,WOODLANDS,1 ROOM,111,Improved-Maisonette,783182
487,JURONG EAST,1 ROOM,119,New Generation,669432
488,ANG MO KIO,2 ROOM,128,Apartment,543761
489,SEMBAWANG,5 ROOM,147,Multi Generation,765933
490,WOODLANDS,4 ROOM,74,DBSS,542821
491,KALLANG/WHAMPOA,4 ROOM,120,Premium Maisonette,312875
492,JURONG WEST,EXECUTIVE,76,Improved-Maisonette,327219
493,CENTRAL AREA,2 ROOM,97,Simplified,598326
494,CLEMENTI,2 ROOM,135,Premium Apartment Loft,511613
495,CHOA CHU KANG,5 ROOM,81,Model A,735485
496,PASIR RIS,MULTI-GENERATION,125,Multi Generation,641925
497,CHOA CHU KANG,4 ROOM,74,Model A2,306457
498,BISHAN,MULTI-GENERATION,95,Simplified,699965
499,GEYLANG,2 ROOM,124,Premium Apartment,333064
500,HOUGANG,MULTI-GENERATION,134,Terrace,703037
501,CLEMENTI,1 ROOM,81,Terrace,415256
502,WOODLANDS,EXECUTIVE,114,Terrace,660441
503,PASIR RIS,4 ROOM,101,Improved-Maisonette,534659
504,PASIR RIS,5 ROOM,146,Improved,509727
505,WOODLANDS,EXECUTIVE,126,Maisonette,700880
506,GEYLANG,3 ROOM,144,Apartment,460353
507,SERANGOON,1 ROOM,136,Apartment,558063
508,BUKIT BATOK,5 ROOM,141,3Gen,536887
509,BUKIT TIMAH,EXECUTIVE,93,Simplified,725037
510,SENGKANG,2 ROOM,96,New Generation,534841
511,YISHUN,3 ROOM,144,Simplified,717863
512,JURONG WEST,5 ROOM,75,Model A2,369918
513,BUKIT TIMAH,2 ROOM,70,Maisonette,513057
514,TOA PAYOH,1 ROOM,99,Standard,776015
515,CENTRAL AREA,3 ROOM,97,Adjoined flat,652323
516,ANG MO KIO,4 ROOM,82,DBSS,637088
517,TOA PAYOH,2 ROOM,101,Improved-Maisonette,389142
518,SERANGOON,EXECUTIVE,77,Maisonette,327603
519,BUKIT BATOK,MULTI-GENERATION,138,Standard,608602
520,HOUGANG,5 ROOM,145,Improved,370605
521,TOA PAYOH,3 ROOM,128,3Gen,581767
522,BISHAN,2 ROOM,65,Improved-Maisonette,344440
523,JURONG EAST,4 ROOM,127,Premium Apartment Loft,644571
524,SEMBAWANG,MULTI-GENERATION,98,Improved-Maisonette,700920
525,BUKIT PANJANG,5 ROOM,74,Maisonette,655970
526,GEYLANG,5 ROOM,148,Premium Apartment,589604
527,TAMPINES,2 ROOM,71,Improved,514117
528,BUKIT BATOK,4 ROOM,120,3Gen,513877
529,SEMBAWANG,1 ROOM,144,Adjoined flat,766727
530,MARINE PARADE,MULTI-GENERATION,101,Type S1,410373
531,BUKIT TIMAH,1 ROOM,93,Premium Apartment,699781
532,SERANGOON,3 ROOM,76,Premium Maisonette,781219
533,GEYLANG,2 ROOM,81,Model A-Maisonette,567014
534,TOA PAYOH,MULTI-GENERATION,112,Model A,318909
535,ANG MO KIO,3 ROOM,148,Premium Apartment Loft,571261
536,YISHUN,1 ROOM,90,Simplified,549975
537,BUKIT TIMAH,MULTI-GENERATION,147,3Gen,629618
538,HOUGANG,5 ROOM,76,Premium Apartment Loft,393926
539,BUKIT TIMAH,3 ROOM,85,Multi Generation,737538
540,TAMPINES,4 ROOM,106,Terrace,427463
541,BUKIT TIMAH,EXECUTIVE,125,New Generation,401536
542,CLEMENTI,1 ROOM,122,Model A2,582272
543,MARINE PARADE,1 ROOM,118,3Gen,551981
544,YISHUN,4 ROOM,98,Model A-Maisonette,790533
545,CENTRAL AREA,MULTI-GENERATION,71,Improved-Maisonette,631145
546,CHOA CHU KANG,MULTI-GENERATION,99,Model A,562584
547,CHOA CHU KANG,MULTI-GENERATION,79,Premium Apartment,754171
548,BEDOK,3 ROOM,129,Model A-Maisonette,480685
549,JURONG EAST,2 ROOM,89,Terrace,423491
550,JURONG EAST,5 ROOM,123,Premium Apartment,764165
551,TAMPINES,EXECUTIVE,143,Type S2,704879
552,TAMPINES,2 ROOM,70,Type S1,797275
553,BUKIT BATOK,2 ROOM,116,Premium Apartment,796532
554,WOODLANDS,4 ROOM,143,Terrace,450619
555,TOA PAYOH,3 ROOM,85,Type S1,381662
556,HOUGANG,1 ROOM,135,Maisonette,536128
557,PASIR RIS,1 ROOM,96,Premium Apartment Loft,300005
558,BEDOK,4 ROOM,117,Model A2,534152
559,JURONG EAST,3 ROOM,123,Multi Generation,569182
560,PUNGGOL,4 ROOM,133,Type S2,568558
561,KALLANG/WHAMPOA,1 ROOM,126,Standard,780875
562,CENTRAL AREA,2 ROOM,68,Premium Maisonette,631650
563,KALLANG/WHAMPOA,5 ROOM,82,Premium Apartment Loft,638730
564,ANG MO KIO,MULTI-GENERATION,145,Adjoined flat,695822
565,SEMBAWANG,3 ROOM,120,Model A,578626
566,CLEMENTI,EXECUTIVE,88,Improved,529901
567,HOUGANG,EXECUTIVE,130,Model A,502945
568,BUKIT MERAH,2 ROOM,77,Model A,333948
569,CHOA CHU KANG,4 ROOM,126,2-room,652131
570,TAMPINES,4 ROOM,118,Model A,522873
571,CENTRAL AREA,1 ROOM,79,Premium Apartment,522322
572,MARINE PARADE,2 ROOM,133,Improved-Maisonette,320875
573,JURONG WEST,1 ROOM,67,DBSS,575201
574,WOODLANDS,1 ROOM,101,Type S2,332400
575,JURONG EAST,EXECUTIVE,101,Model A-Maisonette,764674
576,TAMPINES,1 ROOM,67,Multi Generation,368607
577,SENGKANG,MULTI-GENERATION,127,Model A,649705
578,JURONG EAST,1 ROOM,99,3Gen,589647
579,BUKIT MERAH,EXECUTIVE,116,3Gen,716981
580,MARINE PARADE,MULTI-GENERATION,92,Apartment,401096
581,YISHUN,4 ROOM,82,Model A,346612
582,GEYLANG,3 ROOM,100,Premium Maisonette,660462
583,SERANGOON,5 ROOM,97,Standard,561538
584,BUKIT MERAH,1 ROOM,128,Improved-Maisonette,384335
585,JURONG EAST,MULTI-GENERATION,90,Premium Apartment Loft,663133
586,GEYLANG,3 ROOM,112,Model A-Maisonette,393012
587,WOODLANDS,EXECUTIVE,104,DBSS,381748
588,QUEENSTOWN,3 ROOM,81,DBSS,702644
589,BISHAN,5 ROOM,104,Premium Maisonette,462491
590,KALLANG/WHAMPOA,3 ROOM,71,Model A-Maisonette,365195
591,BUKIT TIMAH,MULTI-GENERATION,121,Premium Maisonette,504767
592,BUKIT TIMAH,3 ROOM,72,Premium Maisonette,389846
593,BUKIT PANJANG,3 ROOM,120,3Gen,402404
594,BISHAN,3 ROOM,95,Standard,601286
595,JURONG EAST,2 ROOM,123,3Gen,561320
596,BUKIT TIMAH,1 ROOM,122,Simplified,371540
597,BUKIT MERAH,EXECUTIVE,76,Type S1,469361
598,TAMPINES,5 ROOM,112,2-room,639092
599,PUNGGOL,EXECUTIVE,95,Premium Maisonette,621095
600,SERANGOON,2 ROOM,147,Premium Maisonette,311755
601,CENTRAL AREA,2 ROOM,127,Model A-Maisonette,552915
602,PASIR RIS,MULTI-GENERATION,138,Model A,680129
603,SEMBAWANG,2 ROOM,103,Improved-Maisonette,384553
604,ANG MO KIO,1 ROOM,140,Type S2,434962
605,JURONG WEST,2 ROOM,84,DBSS,656520
606,PASIR RIS,3 ROOM,112,New Generation,556760
607,CLEMENTI,EXECUTIVE,135,Improved-Maisonette,317175
608,HOUGANG,4 ROOM,118,Simplified,767943
609,MARINE PARADE,5 ROOM,142,Simplified,627831
610,JURONG WEST,2 ROOM,139,Type S2,647127
611,MARINE PARADE,EXECUTIVE,135,Model A,781503
612,CENTRAL AREA,MULTI-GENERATION,93,Apartment,525783
613,TAMPINES,2 ROOM,138,Model A,455360
614,CLEMENTI,1 ROOM,137,New Generation,346629
615,PASIR RIS,2 ROOM,112,Premium Maisonette,416779
616,PUNGGOL,2 ROOM,138,Type S2,478872
617,SEMBAWANG,2 ROOM,147,3Gen,468439
618,MARINE PARADE,MULTI-GENERATION,120,3Gen,771026
619,PASIR RIS,2 ROOM,81,Improved-Maisonette,770970
620,MARINE PARADE,5 ROOM,73,2-room,782544
621,QUEENSTOWN,EXECUTIVE,98,New Generation,630657
622,TOA PAYOH,1 ROOM,109,Apartment,382762
623,TOA PAYOH,2 ROOM,73,Multi Generation,460094
624,CENTRAL AREA,2 ROOM,71,Model A,500401
625,BUKIT PANJANG,2 ROOM,80,Maisonette,752630
626,BUKIT PANJANG,2 ROOM,83,Maisonette,694875
627,SENGKANG,3 ROOM,70,Premium Maisonette,357941
628,CHOA CHU KANG,3 ROOM,75,Improved-Maisonette,731146
629,BUKIT BATOK,4 ROOM,140,Type S2,605617
630,YISHUN,2 ROOM,125,Apartment,486670
631,HOUGANG,4 ROOM,106,2-room,316040
632,HOUGANG,5 ROOM,77,Improved-Maisonette,369806
633,TAMPINES,4 ROOM,76,Improved-Maisonette,444358
634,PASIR RIS,EXECUTIVE,149,Improved-Maisonette,500211
635,KALLANG/WHAMPOA,3 ROOM,138,Model A2,412076
636,CHOA CHU KANG,3 ROOM,84,Simplified,355916
637,BUKIT TIMAH,2 ROOM,114,New Generation,448672
638,CLEMENTI,2 ROOM,100,Model A2,695507
639,MARINE PARADE,5 ROOM,133,Improved-Maisonette,706339
640,HOUGANG,1 ROOM,101,2-room,565955
641,WOODLANDS,5 ROOM,76,Type S2,772099
642,BUKIT TIMAH,EXECUTIVE,104,Terrace,331276
643,PUNGGOL,2 ROOM,118,Type S1,485217
644,KALLANG/WHAMPOA,2 ROOM,66,Adjoined flat,739835
645,BUKIT PANJANG,5 ROOM,114,Multi Generation,643193
646,YISHUN,5 ROOM,105,3Gen,501750
647,HOUGANG,5 ROOM,109,Model A2,519854
648,GEYLANG,3 ROOM,73,2-room,522115
649,SEMBAWANG,4 ROOM,126,Standard,719930
650,BISHAN,4 ROOM,111,Premium Apartment,486757
651,BEDOK,2 ROOM,69,Premium Apartment,443266
652,BUKIT PANJANG,3 ROOM,140,Improved-Maisonette,635206
653,TOA PAYOH,5 ROOM,65,Model A-Maisonette,757253
654,SERANGOON,2 ROOM,108,3Gen,450434
655,WOODLANDS,3 ROOM,86,Premium Maisonette,616643
656,BUKIT MERAH,EXECUTIVE,102,Improved,346281
657,PUNGGOL,1 ROOM,83,Multi Generation,756029
658,MARINE PARADE,3 ROOM,144,Model A-Maisonette,606996
659,CENTRAL AREA,MULTI-GENERATION,95,3Gen,562120
660,WOODLANDS,2 ROOM,131,Standard,553693
661,YISHUN,4 ROOM,106,Improved,478908
662,SEMBAWANG,MULTI-GENERATION,146,Standard,304595
663,SERANGOON,5 ROOM,90,Standard,395930
664,GEYLANG,1 ROOM,77,Standard,446474
665,CLEMENTI,EXECUTIVE,122,Premium Maisonette,561745
666,TOA PAYOH,1 ROOM,82,Adjoined flat,496355
667,WOODLANDS,1 ROOM,131,Premium Apartment Loft,654820
668,HOUGANG,3 ROOM,67,Type S2,781347
669,SENGKANG,2 ROOM,119,Standard,473795
670,BUKIT PANJANG,2 ROOM,122,Apartment,482394
671,SEMBAWANG,1 ROOM,127,Type S2,477836
672,BUKIT MERAH,5 ROOM,116,Improved-Maisonette,718127
673,TAMPINES,2 ROOM,88,Apartment,522360
674,CHOA CHU KANG,1 ROOM,136,Premium Apartment,581549
675,YISHUN,2 ROOM,73,Improved-Maisonette,358122
676,MARINE PARADE,5 ROOM,101,Improved,782972
677,SERANGOON,EXECUTIVE,147,Simplified,530561
678,JURONG WEST,MULTI-GENERATION,117,Maisonette,532661
679,SERANGOON,1 ROOM,144,Improved-Maisonette,428909
680,CENTRAL AREA,4 ROOM,88,Apartment,565591
681,SEMBAWANG,4 ROOM,85,Improved-Maisonette,484215
682,QUEENSTOWN,1 ROOM,104,Model A,756122
683,JURONG WEST,3 ROOM,126,Premium Apartment Loft,310662
684,BUKIT TIMAH,EXECUTIVE,134,Improved,756217
685,BUKIT MERAH,3 ROOM,133,Adjoined flat,358282
686,PUNGGOL,MULTI-GENERATION,78,Multi Generation,698115
687,BEDOK,4 ROOM,106,Type S2,590726
688,GEYLANG,5 ROOM,114,Terrace,367471
689,SERANGOON,1 ROOM,125,DBSS,423513
690,CENTRAL AREA,MULTI-GENERATION,68,Model A-Maisonette,473285
691,ANG MO KIO,2 ROOM,136,Adjoined flat,407578
692,SERANGOON,4 ROOM,139,Type S2,638015
693,HOUGANG,EXECUTIVE,81,Improved-Maisonette,383205
694,BEDOK,4 ROOM,149,DBSS,636225
695,PUNGGOL,EXECUTIVE,121,Terrace,667927
696,BUKIT TIMAH,EXECUTIVE,112,Premium Maisonette,534631
697,YISHUN,1 ROOM,108,Model A2,383805
698,PASIR RIS,EXECUTIVE,109,Model A,424698
699,SERANGOON,3 ROOM,144,2-room,468902
700,TAMPINES,MULTI-GENERATION,97,Improved-Maisonette,700282
701,JURONG WEST,5 ROOM,95,3Gen,310712
702,TOA PAYOH,4 ROOM,111,Premium Apartment,643671
703,BUKIT TIMAH,5 ROOM,70,Standard,691597
704,SERANGOON,MULTI-GENERATION,136,2-room,426888
705,WOODLANDS,2 ROOM,135,Terrace,532398
706,BISHAN,MULTI-GENERATION,98,Apartment,496437
707,BUKIT PANJANG,4 ROOM,117,Type S2,387185
708,SEMBAWANG,5 ROOM,78,Simplified,661995
709,BEDOK,5 ROOM,80,Apartment,724022
710,PASIR RIS,1 ROOM,107,Premium Maisonette,312210
711,HOUGANG,1 ROOM,137,Model A,336972
712,HOUGANG,MULTI-GENERATION,138,Simplified,536966
713,PASIR RIS,MULTI-GENERATION,145,New Generation,596280
714,CLEMENTI,2 ROOM,76,Maisonette,737513
715,BISHAN,EXECUTIVE,134,Model A,678589
716,SEMBAWANG,4 ROOM,83,3Gen,578089
717,PUNGGOL,1 ROOM,105,Premium Apartment,526273
718,JURONG EAST,4 ROOM,117,Apartment,735693
719,HOUGANG,2 ROOM,93,Multi Generation,641324
720,PASIR RIS,1 ROOM,134,Improved-Maisonette,632597
721,BUKIT BATOK,1 ROOM,123,Model A2,647548
722,TAMPINES,EXECUTIVE,128,Type S1,770629
723,CLEMENTI,4 ROOM,88,Premium Maisonette,706440
724,GEYLANG,4 ROOM,80,Apartment,303052
725,BUKIT PANJANG,4 ROOM,116,Model A2,589416
726,BUKIT PANJANG,EXECUTIVE,144,Simplified,603294
727,CHOA CHU KANG,1 ROOM,70,Terrace,527276
728,KALLANG/WHAMPOA,2 ROOM,101,Model A,448388
729,BEDOK,4 ROOM,149,Model A2,746605
730,BUKIT BATOK,5 ROOM,68,Multi Generation,756548
731,BUKIT MERAH,EXECUTIVE,102,Improved,438312
732,PASIR RIS,3 ROOM,105,Simplified,659239
733,CENTRAL AREA,2 ROOM,145,DBSS,630918
734,CENTRAL AREA,5 ROOM,78,Apartment,605319
735,SERANGOON,4 ROOM,135,Type S1,693781
736,HOUGANG,3 ROOM,115,Maisonette,780514
737,SENGKANG,2 ROOM,129,Type S2,764310
738,CENTRAL AREA,EXECUTIVE,116,Improved-Maisonette,316375
739,QUEENSTOWN,3 ROOM,94,Multi Generation,325710
740,BISHAN,1 ROOM,121,Premium Maisonette,480967
741,PUNGGOL,MULTI-GENERATION,143,Premium Maisonette,554624
742,SENGKANG,3 ROOM,146,Maisonette,769855
743,QUEENSTOWN,MULTI-GENERATION,94,2-room,446246
744,QUEENSTOWN,5 ROOM,106,Model A-Maisonette,669170
745,KALLANG/WHAMPOA,2 ROOM,75,Improved-Maisonette,780545
746,BUKIT PANJANG,5 ROOM,91,New Generation,327597
747,MARINE PARADE,5 ROOM,88,Premium Maisonette,636433
748,CENTRAL AREA,4 ROOM,103,2-room,731613
749,MARINE PARADE,EXECUTIVE,136,Model A-Maisonette,765070
750,PUNGGOL,3 ROOM,82,Type S2,726285
751,SEMBAWANG,2 ROOM,141,Type S1,385687
752,MARINE PARADE,1 ROOM,109,Terrace,418968
753,GEYLANG,EXECUTIVE,76,Model A,340274
