property_id,town,flat_type,floor_area_sqm,flat_model,resale_price
754,BUKIT TIMAH,EXECUTIVE,113,3Gen,767453
755,PASIR RIS,2 ROOM,95,Type S2,503570
756,PASIR RIS,EXECUTIVE,86,Type S1,731413
757,HOUGANG,4 ROOM,108,Type S1,348634
758,JURONG EAST,EXECUTIVE,128,New Generation,592185
759,CLEMENTI,4 ROOM,141,Apartment,700464
760,BUKIT TIMAH,3 ROOM,89,New Generation,647509
761,JURONG WEST,3 ROOM,115,2-room,695419
762,TAMPINES,5 ROOM,71,Type S2,614130
763,ANG MO KIO,4 ROOM,70,DBSS,587514
764,PASIR RIS,1 ROOM,88,Maisonette,597391
765,BUKIT BATOK,3 ROOM,83,Improved-Maisonette,686547
766,SENGKANG,EXECUTIVE,147,Improved,681688
767,BUKIT MERAH,2 ROOM,73,Premium Apartment Loft,506994
768,SEMBAWANG,2 ROOM,100,Maisonette,556480
769,TOA PAYOH,MULTI-GENERATION,104,Adjoined flat,693650
770,TAMPINES,4 ROOM,88,Model A2,362982
771,WOODLANDS,1 ROOM,112,Adjoined flat,627324
772,BUKIT TIMAH,5 ROOM,127,Model A,408534
773,CLEMENTI,EXECUTIVE,133,Improved-Maisonette,465546
774,PASIR RIS,4 ROOM,117,DBSS,586788
775,BUKIT TIMAH,MULTI-GENERATION,118,Premium Apartment Loft,338493
776,ANG MO KIO,2 ROOM,106,Standard,645968
777,BUKIT TIMAH,4 ROOM,109,Model A,697175
778,YISHUN,EXECUTIVE,78,Type S1,609433
779,TOA PAYOH,1 ROOM,93,Multi Generation,704359
780,GEYLANG,1 ROOM,70,Apartment,732809
781,CHOA CHU KANG,3 ROOM,71,Model A-Maisonette,732331
782,HOUGANG,EXECUTIVE,101,Type S1,542217
783,BISHAN,MULTI-GENERATION,117,Premium Apartment,453612
784,BUKIT BATOK,3 ROOM,82,Premium Apartment Loft,597625
785,BUKIT BATOK,3 ROOM,102,Terrace,526577
786,WOODLANDS,3 ROOM,123,Improved,377097
787,JURONG EAST,4 ROOM,65,DBSS,584722
788,TAMPINES,MULTI-GENERATION,132,Multi Generation,706003
789,QUEENSTOWN,2 ROOM,108,Multi Generation,634192
790,CLEMENTI,1 ROOM,111,New Generation,483951
791,BUKIT MERAH,4 ROOM,99,Apartment,441668
792,BUKIT TIMAH,2 ROOM,124,Improved,790498
793,TOA PAYOH,1 ROOM,116,Model A-Maisonette,753885
794,MARINE PARADE,MULTI-GENERATION,72,2-room,713146
795,ANG MO KIO,MULTI-GENERATION,144,Model A-Maisonette,479022
796,HOUGANG,EXECUTIVE,105,Apartment,657881
797,BEDOK,1 ROOM,67,Multi Generation,580831
798,BUKIT TIMAH,1 ROOM,133,3Gen,746049
799,GEYLANG,MULTI-GENERATION,148,Terrace,422540
800,JURONG EAST,1 ROOM,78,2-room,467061
801,BEDOK,5 ROOM,90,Premium Apartment,592327
802,BUKIT TIMAH,EXECUTIVE,134,Premium Maisonette,582902
803,KALLANG/WHAMPOA,4 ROOM,122,Type S1,432154
804,WOODLANDS,4 ROOM,104,3Gen,538013
805,GEYLANG,2 ROOM,115,Type S1,396368
806,BEDOK,4 ROOM,69,Improved,345891
807,BUKIT TIMAH,3 ROOM,141,Standard,739026
808,BUKIT BATOK,1 ROOM,96,Premium Apartment,346901
809,GEYLANG,4 ROOM,144,Improved,776728
810,BEDOK,2 ROOM,65,Terrace,666056
811,MARINE PARADE,2 ROOM,141,Multi Generation,371062
812,BUKIT TIMAH,3 ROOM,118,Improved,789838
813,JURONG EAST,2 ROOM,75,Maisonette,452635
814,BUKIT MERAH,MULTI-GENERATION,117,New Generation,634152
815,PASIR RIS,5 ROOM,72,Improved,695991
816,SENGKANG,MULTI-GENERATION,89,Type S1,709044
817,HOUGANG,1 ROOM,104,Improved-Maisonette,580118
818,QUEENSTOWN,1 ROOM,96,Model A-Maisonette,453460
819,BUKIT TIMAH,1 ROOM,92,Multi Generation,380591
820,BUKIT PANJANG,EXECUTIVE,142,Terrace,552990
821,CENTRAL AREA,4 ROOM,67,Premium Maisonette,580759
822,JURONG EAST,5 ROOM,148,Model A-Maisonette,731102
823,BUKIT MERAH,4 ROOM,143,DBSS,322838
824,BEDOK,5 ROOM,126,3Gen,602872
825,CHOA CHU KANG,4 ROOM,91,Improved-Maisonette,416249
826,GEYLANG,3 ROOM,109,Simplified,378000
827,TOA PAYOH,MULTI-GENERATION,89,DBSS,614942
828,BUKIT PANJANG,2 ROOM,125,Adjoined flat,799116
829,YISHUN,2 ROOM,108,Maisonette,765992
830,BUKIT TIMAH,MULTI-GENERATION,110,3Gen,763694
831,WOODLANDS,3 ROOM,78,Type S2,712838
832,BUKIT TIMAH,5 ROOM,72,Multi Generation,444608
833,QUEENSTOWN,MULTI-GENERATION,112,Standard,760352
834,BUKIT PANJANG,EXECUTIVE,78,Premium Apartment,436772
835,GEYLANG,5 ROOM,129,Type S2,469911
836,GEYLANG,2 ROOM,144,Model A-Maisonette,572392
837,BUKIT TIMAH,EXECUTIVE,146,New Generation,345291
838,BEDOK,4 ROOM,71,Premium Apartment,644773
839,QUEENSTOWN,EXECUTIVE,143,Simplified,515963
840,BUKIT BATOK,5 ROOM,113,Improved-Maisonette,425612
841,YISHUN,3 ROOM,119,Multi Generation,317177
842,BUKIT PANJANG,4 ROOM,77,Premium Maisonette,712699
843,PASIR RIS,5 ROOM,137,Simplified,343815
844,WOODLANDS,4 ROOM,120,Type S2,600677
845,BUKIT MERAH,EXECUTIVE,120,Model A2,562170
846,BUKIT TIMAH,2 ROOM,79,3Gen,404997
847,CHOA CHU KANG,5 ROOM,121,Model A-Maisonette,360611
848,WOODLANDS,3 ROOM,122,Maisonette,387242
849,ANG MO KIO,MULTI-GENERATION,99,Type S2,717876
850,ANG MO KIO,EXECUTIVE,80,Type S1,486175
851,QUEENSTOWN,5 ROOM,72,Adjoined flat,745469
852,BUKIT PANJANG,3 ROOM,109,Standard,667057
853,PUNGGOL,5 ROOM,104,Model A,342082
854,CLEMENTI,EXECUTIVE,118,New Generation,447330
855,GEYLANG,5 ROOM,78,Model A,403613
856,ANG MO KIO,4 ROOM,123,Adjoined flat,660459
857,ANG MO KIO,EXECUTIVE,117,Apartment,651834
858,JURONG EAST,5 ROOM,91,Terrace,395220
859,BUKIT MERAH,MULTI-GENERATION,111,Multi Generation,315389
860,SEMBAWANG,2 ROOM,144,Standard,391860
861,ANG MO KIO,5 ROOM,70,Premium Apartment Loft,458757
862,SEMBAWANG,4 ROOM,119,2-room,752436
863,BISHAN,3 ROOM,108,Model A,720411
864,PUNGGOL,MULTI-GENERATION,82,Premium Apartment,321797
865,CHOA CHU KANG,3 ROOM,80,Premium Maisonette,674119
866,JURONG WEST,MULTI-GENERATION,76,Type S2,764526
867,PASIR RIS,3 ROOM,84,3Gen,659313
868,TAMPINES,2 ROOM,109,Maisonette,545939
869,JURONG WEST,4 ROOM,128,Improved,366332
870,BUKIT BATOK,EXECUTIVE,123,New Generation,536655
871,BUKIT MERAH,3 ROOM,86,Premium Maisonette,524997
872,YISHUN,MULTI-GENERATION,111,Apartment,756123
873,SENGKANG,4 ROOM,93,Simplified,700404
874,PASIR RIS,5 ROOM,109,Model A,585840
875,SERANGOON,2 ROOM,141,3Gen,302024
876,WOODLANDS,4 ROOM,73,Terrace,766418
877,BEDOK,4 ROOM,88,Premium Apartment Loft,729201
878,TAMPINES,EXECUTIVE,79,Improved-Maisonette,437656
879,SERANGOON,4 ROOM,100,Type S2,653142
880,BUKIT MERAH,EXECUTIVE,77,Apartment,458116
881,BUKIT BATOK,2 ROOM,108,DBSS,557339
882,BUKIT BATOK,2 ROOM,135,DBSS,567429
883,BUKIT PANJANG,5 ROOM,136,Premium Apartment Loft,756331
884,SEMBAWANG,EXECUTIVE,142,Model A2,569514
885,SENGKANG,EXECUTIVE,140,Improved-Maisonette,317903
886,JURONG EAST,3 ROOM,100,Premium Maisonette,463571
887,SERANGOON,3 ROOM,125,Standard,660048
888,BUKIT MERAH,5 ROOM,145,Type S2,585139
889,TAMPINES,2 ROOM,104,Premium Apartment,667304
890,WOODLANDS,1 ROOM,91,Premium Apartment Loft,728416
891,YISHUN,3 ROOM,65,Apartment,388377
892,TAMPINES,4 ROOM,98,New Generation,501474
893,BUKIT TIMAH,2 ROOM,132,Terrace,706782
894,SEMBAWANG,1 ROOM,85,New Generation,599966
895,ANG MO KIO,4 ROOM,97,Maisonette,669556
896,JURONG WEST,MULTI-GENERATION,71,Type S2,613366
897,TOA PAYOH,EXECUTIVE,129,Model A-Maisonette,656232
898,BUKIT BATOK,2 ROOM,67,DBSS,793301
899,PASIR RIS,MULTI-GENERATION,115,Apartment,652594
900,SENGKANG,5 ROOM,143,DBSS,743884
901,JURONG WEST,EXECUTIVE,118,Simplified,409366
902,MARINE PARADE,EXECUTIVE,144,Type S2,672222
903,JURONG WEST,4 ROOM,138,Model A-Maisonette,363853
904,MARINE PARADE,MULTI-GENERATION,123,Premium Apartment Loft,485715
905,TOA PAYOH,EXECUTIVE,70,Premium Apartment,685938
906,SEMBAWANG,3 ROOM,93,Multi Generation,453405
907,CENTRAL AREA,2 ROOM,81,DBSS,709174
908,TOA PAYOH,3 ROOM,124,Premium Maisonette,352442
909,BISHAN,4 ROOM,86,Premium Apartment,714170
910,WOODLANDS,1 ROOM,88,Model A-Maisonette,768390
911,QUEENSTOWN,4 ROOM,145,New Generation,530755
912,ANG MO KIO,2 ROOM,149,Type S1,309675
913,BEDOK,EXECUTIVE,115,Simplified,389590
914,KALLANG/WHAMPOA,MULTI-GENERATION,114,New Generation,670714
915,SERANGOON,MULTI-GENERATION,75,3Gen,593805
916,CLEMENTI,5 ROOM,120,DBSS,364289
917,PUNGGOL,4 ROOM,135,Premium Maisonette,317184
918,SERANGOON,2 ROOM,106,Model A,610107
919,JURONG WEST,5 ROOM,103,3Gen,456894
920,PASIR RIS,EXECUTIVE,133,Apartment,755519
921,JURONG EAST,1 ROOM,112,Improved,507537
922,ANG MO KIO,4 ROOM,121,Premium Apartment,567411
923,BUKIT MERAH,1 ROOM,85,Type S1,483719
924,YISHUN,2 ROOM,146,Model A2,624958
925,JURONG EAST,1 ROOM,84,Improved-Maisonette,598169
926,WOODLANDS,1 ROOM,79,Model A-Maisonette,421246
927,JURONG WEST,2 ROOM,133,Terrace,639749
928,TOA PAYOH,2 ROOM,141,3Gen,432053
929,BISHAN,4 ROOM,115,Terrace,605580
930,KALLANG/WHAMPOA,1 ROOM,140,Model A-Maisonette,449544
931,QUEENSTOWN,5 ROOM,126,3Gen,450408
932,PASIR RIS,2 ROOM,149,Model A,456659
933,BISHAN,EXECUTIVE,101,DBSS,639336
934,MARINE PARADE,1 ROOM,70,New Generation,786078
935,JURONG WEST,2 ROOM,135,Simplified,777262
936,HOUGANG,5 ROOM,90,3Gen,537439
937,HOUGANG,MULTI-GENERATION,72,Adjoined flat,746229
938,GEYLANG,4 ROOM,137,Model A-Maisonette,682735
939,PASIR RIS,1 ROOM,68,Standard,646655
940,CENTRAL AREA,MULTI-GENERATION,85,DBSS,309665
941,PASIR RIS,2 ROOM,95,Adjoined flat,458169
942,SENGKANG,2 ROOM,85,Premium Maisonette,653421
943,WOODLANDS,EXECUTIVE,89,Model A2,352474
944,TAMPINES,EXECUTIVE,79,Model A-Maisonette,503045
945,SEMBAWANG,1 ROOM,99,Type S2,718401
946,GEYLANG,MULTI-GENERATION,113,Type S1,375911
947,WOODLANDS,MULTI-GENERATION,107,Improved,392643
948,WOODLANDS,2 ROOM,105,Premium Apartment Loft,592628
949,BEDOK,1 ROOM,101,Premium Apartment Loft,559383
950,CLEMENTI,2 ROOM,121,Simplified,663309
951,CLEMENTI,EXECUTIVE,106,Type S2,476682
952,GEYLANG,5 ROOM,111,Premium Apartment Loft,481879
953,BUKIT PANJANG,3 ROOM,125,Type S2,744123
954,BUKIT BATOK,3 ROOM,78,3Gen,750605
955,TOA PAYOH,2 ROOM,132,Standard,587979
956,HOUGANG,MULTI-GENERATION,117,New Generation,526351
957,GEYLANG,EXECUTIVE,148,Terrace,396453
958,TAMPINES,4 ROOM,98,Type S1,797747
959,TAMPINES,4 ROOM,140,Model A,353790
960,YISHUN,3 ROOM,88,2-room,508032
961,WOODLANDS,5 ROOM,84,Multi Generation,571787
962,JURONG EAST,3 ROOM,133,Type S2,637990
963,BUKIT MERAH,2 ROOM,94,Premium Maisonette,712167
964,BUKIT PANJANG,5 ROOM,71,Standard,785320
965,ANG MO KIO,4 ROOM,100,Model A2,708449
966,BUKIT PANJANG,MULTI-GENERATION,102,2-room,313200
967,PUNGGOL,EXECUTIVE,144,Type S2,352275
968,SERANGOON,EXECUTIVE,116,DBSS,780300
969,CHOA CHU KANG,2 ROOM,79,Multi Generation,769284
970,TOA PAYOH,3 ROOM,110,Model A2,651145
971,WOODLANDS,2 ROOM,87,Terrace,452363
972,KALLANG/WHAMPOA,EXECUTIVE,76,DBSS,604592
973,YISHUN,4 ROOM,108,Improved,723796
974,CENTRAL AREA,EXECUTIVE,79,Premium Maisonette,391685
975,QUEENSTOWN,5 ROOM,113,DBSS,714562
976,TOA PAYOH,MULTI-GENERATION,85,Model A2,572763
977,MARINE PARADE,MULTI-GENERATION,79,DBSS,405454
978,BUKIT PANJANG,1 ROOM,78,Type S2,301766
979,BUKIT PANJANG,EXECUTIVE,106,Terrace,565693
980,SERANGOON,EXECUTIVE,144,Multi Generation,449765
981,BISHAN,MULTI-GENERATION,79,Model A2,755235
982,CLEMENTI,1 ROOM,127,3Gen,790674
983,ANG MO KIO,5 ROOM,132,DBSS,556356
984,JURONG WEST,3 ROOM,91,Premium Apartment Loft,670082
985,BUKIT BATOK,EXECUTIVE,117,Premium Apartment,689817
986,YISHUN,MULTI-GENERATION,116,Standard,793496
987,HOUGANG,2 ROOM,127,Standard,610472
988,BUKIT PANJANG,EXECUTIVE,137,Premium Apartment Loft,770917
989,GEYLANG,2 ROOM,117,Maisonette,520172
990,HOUGANG,5 ROOM,121,Improved,794010
991,CLEMENTI,EXECUTIVE,116,Premium Apartment,325301
992,PUNGGOL,MULTI-GENERATION,107,Terrace,344763
993,BUKIT TIMAH,5 ROOM,71,Improved,451837
994,BUKIT TIMAH,5 ROOM,106,Model A,606931
995,GEYLANG,3 ROOM,68,3Gen,682819
996,BUKIT BATOK,EXECUTIVE,133,2-room,307425
997,SEMBAWANG,2 ROOM,69,2-room,575001
998,ANG MO KIO,2 ROOM,139,Maisonette,483843
999,JURONG EAST,EXECUTIVE,144,Model A2,655143
1000,PUNGGOL,1 ROOM,105,Improved-Maisonette,715660
1001,CHOA CHU KANG,3 ROOM,68,Model A2,559561
1002,YISHUN,3 ROOM,66,Type S1,341457
1003,TOA PAYOH,3 ROOM,131,Premium Maisonette,795496
1004,TOA PAYOH,2 ROOM,85,Model A2,510813
1005,CHOA CHU KANG,5 ROOM,134,Model A-Maisonette,693920
1006,TAMPINES,MULTI-GENERATION,107,Model A2,305452
1007,CHOA CHU KANG,1 ROOM,146,Multi Generation,411153
1008,CLEMENTI,3 ROOM,133,Adjoined flat,601006
1009,BEDOK,2 ROOM,73,Premium Maisonette,492543
1010,BUKIT PANJANG,2 ROOM,148,Simplified,762433
1011,KALLANG/WHAMPOA,5 ROOM,92,Premium Apartment,779274
1012,BISHAN,EXECUTIVE,90,Type S2,580444
1013,GEYLANG,EXECUTIVE,146,Multi Generation,702782
1014,BUKIT PANJANG,MULTI-GENERATION,147,Apartment,700717
1015,BISHAN,MULTI-GENERATION,67,Simplified,301845
1016,TOA PAYOH,3 ROOM,137,3Gen,419342
1017,GEYLANG,MULTI-GENERATION,113,Premium Apartment Loft,601325
1018,KALLANG/WHAMPOA,3 ROOM,81,Standard,750479
1019,JURONG EAST,1 ROOM,127,Model A,537366
1020,SEMBAWANG,MULTI-GENERATION,119,Standard,539004
1021,CLEMENTI,5 ROOM,87,Maisonette,771982
1022,BUKIT PANJANG,3 ROOM,98,Type S1,494110
1023,KALLANG/WHAMPOA,5 ROOM,133,Model A2,548850
1024,WOODLANDS,2 ROOM,79,Type S2,514362
1025,PUNGGOL,3 ROOM,111,Model A-Maisonette,547688
1026,PUNGGOL,2 ROOM,67,Multi Generation,334404
1027,BUKIT TIMAH,4 ROOM,147,Improved-Maisonette,322564
1028,KALLANG/WHAMPOA,5 ROOM,92,Apartment,397898
1029,PUNGGOL,4 ROOM,67,Premium Apartment,750651
1030,PUNGGOL,3 ROOM,68,Model A2,580371
1031,SEMBAWANG,2 ROOM,95,Apartment,783512
1032,CHOA CHU KANG,3 ROOM,109,Premium Apartment,395259
1033,TOA PAYOH,4 ROOM,123,Simplified,424451
1034,BEDOK,3 ROOM,109,Improved-Maisonette,740691
1035,CENTRAL AREA,1 ROOM,139,Standard,317215
1036,SEMBAWANG,EXECUTIVE,101,Type S1,430577
1037,BEDOK,4 ROOM,129,Maisonette,558392
1038,GEYLANG,3 ROOM,73,DBSS,371074
1039,YISHUN,2 ROOM,81,Type S1,714915
1040,BUKIT TIMAH,3 ROOM,129,Apartment,408621
1041,BUKIT PANJANG,2 ROOM,67,Simplified,705670
1042,CLEMENTI,EXECUTIVE,90,Premium Apartment Loft,479289
1043,BUKIT MERAH,3 ROOM,117,Multi Generation,406759
1044,GEYLANG,MULTI-GENERATION,95,Improved-Maisonette,428471
1045,ANG MO KIO,MULTI-GENERATION,90,Maisonette,583855
1046,BEDOK,EXECUTIVE,87,Apartment,708275
1047,TOA PAYOH,4 ROOM,94,Adjoined flat,348398
1048,ANG MO KIO,2 ROOM,74,DBSS,563430
1049,QUEENSTOWN,MULTI-GENERATION,136,Premium Apartment,465369
1050,BEDOK,1 ROOM,128,Simplified,408304
1051,SENGKANG,4 ROOM,86,Standard,404959
1052,SEMBAWANG,2 ROOM,79,Type S1,793397
1053,TAMPINES,EXECUTIVE,120,Type S1,539317
1054,SENGKANG,MULTI-GENERATION,138,3Gen,457557
1055,TOA PAYOH,5 ROOM,84,Improved-Maisonette,622111
1056,BUKIT BATOK,3 ROOM,111,Model A-Maisonette,659947
1057,HOUGANG,EXECUTIVE,117,Model A2,429745
1058,SERANGOON,2 ROOM,117,Type S2,354583
1059,SEMBAWANG,2 ROOM,65,Adjoined flat,424077
1060,PUNGGOL,2 ROOM,66,Model A,744846
1061,ANG MO KIO,2 ROOM,122,Type S1,411359
1062,ANG MO KIO,3 ROOM,83,Apartment,327086
1063,TOA PAYOH,4 ROOM,126,Multi Generation,447556
1064,JURONG WEST,1 ROOM,142,Standard,499695
1065,BUKIT BATOK,5 ROOM,136,New Generation,404132
1066,BUKIT MERAH,3 ROOM,76,DBSS,359263
1067,GEYLANG,2 ROOM,90,Type S1,449747
1068,TOA PAYOH,3 ROOM,91,DBSS,682299
1069,TAMPINES,EXECUTIVE,93,Standard,360664
1070,JURONG EAST,1 ROOM,79,Simplified,717896
1071,MARINE PARADE,2 ROOM,110,Type S1,710293
1072,TOA PAYOH,5 ROOM,65,Premium Apartment Loft,682618
1073,JURONG EAST,2 ROOM,124,Model A-Maisonette,731390
1074,TOA PAYOH,1 ROOM,121,Improved,639112
1075,SERANGOON,5 ROOM,67,Premium Maisonette,696707
1076,YISHUN,1 ROOM,82,Improved-Maisonette,477198
1077,BEDOK,5 ROOM,116,Adjoined flat,542730
1078,MARINE PARADE,4 ROOM,124,3Gen,696608
1079,BUKIT PANJANG,MULTI-GENERATION,98,Adjoined flat,755473
1080,JURONG WEST,4 ROOM,124,Adjoined flat,367804
1081,ANG MO KIO,3 ROOM,90,Type S1,600544
1082,PASIR RIS,3 ROOM,136,Adjoined flat,729767
1083,GEYLANG,5 ROOM,83,Terrace,590232
1084,QUEENSTOWN,2 ROOM,86,New Generation,511087
1085,BISHAN,MULTI-GENERATION,97,Maisonette,718681
1086,GEYLANG,EXECUTIVE,102,Maisonette,741371
1087,BUKIT MERAH,EXECUTIVE,99,Premium Apartment,387893
1088,PASIR RIS,2 ROOM,131,Simplified,568113
1089,YISHUN,2 ROOM,147,3Gen,308981
1090,SERANGOON,4 ROOM,74,2-room,714248
1091,BUKIT TIMAH,EXECUTIVE,79,Model A,616235
1092,CLEMENTI,5 ROOM,75,DBSS,407154
1093,GEYLANG,1 ROOM,88,Premium Apartment,586552
1094,BISHAN,3 ROOM,141,Multi Generation,455313
1095,SEMBAWANG,1 ROOM,68,Premium Maisonette,610084
1096,CLEMENTI,4 ROOM,77,Maisonette,776154
1097,CLEMENTI,EXECUTIVE,137,New Generation,482177
1098,JURONG WEST,MULTI-GENERATION,121,3Gen,784518
1099,HOUGANG,2 ROOM,101,Premium Apartment Loft,492122
1100,KALLANG/WHAMPOA,MULTI-GENERATION,112,Model A,303657
1101,CLEMENTI,MULTI-GENERATION,135,Multi Generation,583374
1102,CLEMENTI,EXECUTIVE,65,Premium Apartment,711896
1103,YISHUN,5 ROOM,124,Model A2,513766
1104,QUEENSTOWN,4 ROOM,76,Model A,384731
1105,ANG MO KIO,2 ROOM,85,3Gen,473412
1106,TOA PAYOH,1 ROOM,75,Standard,467022
1107,YISHUN,5 ROOM,108,Premium Maisonette,771731
1108,CLEMENTI,1 ROOM,122,Apartment,438939
1109,BEDOK,3 ROOM,108,Type S1,773907
1110,PASIR RIS,4 ROOM,142,Adjoined flat,509614
1111,TOA PAYOH,5 ROOM,98,2-room,304329
1112,BUKIT TIMAH,5 ROOM,89,Type S2,781303
1113,BUKIT TIMAH,1 ROOM,68,Multi Generation,598009
1114,SEMBAWANG,2 ROOM,128,2-room,498012
1115,CHOA CHU KANG,3 ROOM,80,Adjoined flat,337869
1116,SERANGOON,1 ROOM,74,Standard,497977
1117,BEDOK,5 ROOM,130,3Gen,682329
1118,JURONG WEST,4 ROOM,99,Premium Apartment,798185
1119,PASIR RIS,5 ROOM,147,Improved,383984
1120,ANG MO KIO,EXECUTIVE,70,Premium Maisonette,687316
1121,CHOA CHU KANG,4 ROOM,83,Adjoined flat,401069
1122,SEMBAWANG,4 ROOM,123,2-room,548577
1123,SENGKANG,5 ROOM,117,Type S2,651855
1124,QUEENSTOWN,2 ROOM,72,New Generation,628396
1125,BUKIT BATOK,4 ROOM,142,Type S2,641530
1126,CENTRAL AREA,EXECUTIVE,74,Adjoined flat,418728
1127,JURONG EAST,1 ROOM,131,2-room,694927
1128,BUKIT BATOK,2 ROOM,102,Simplified,325801
1129,CHOA CHU KANG,2 ROOM,93,Improved,518359
1130,CHOA CHU KANG,2 ROOM,79,Apartment,535637
1131,SERANGOON,4 ROOM,87,DBSS,390709
1132,PUNGGOL,2 ROOM,146,Standard,615414
1133,HOUGANG,5 ROOM,110,Improved,764838
