property_id,town,flat_type,floor_area_sqm,flat_model,resale_price
1134,CLEMENTI,2 ROOM,147,Model A2,617679
1135,GEYLANG,EXECUTIVE,92,Adjoined flat,555560
1136,BUKIT TIMAH,3 ROOM,90,Standard,543738
1137,CHOA CHU KANG,EXECUTIVE,74,Multi Generation,507831
1138,BUKIT PANJANG,4 ROOM,111,Model A2,316220
1139,QUEENSTOWN,2 ROOM,68,Standard,575536
1140,MARINE PARADE,2 ROOM,119,Model A-Maisonette,778803
1141,KALLANG/WHAMPOA,5 ROOM,130,DBSS,695462
1142,BUKIT TIMAH,1 ROOM,131,Model A,582154
1143,MARINE PARADE,2 ROOM,71,Model A-Maisonette,426951
1144,BUKIT MERAH,MULTI-GENERATION,119,Type S2,630502
1145,MARINE PARADE,EXECUTIVE,144,Standard,783419
1146,ANG MO KIO,4 ROOM,95,Multi Generation,448306
1147,QUEENSTOWN,3 ROOM,138,Maisonette,658334
1148,BUKIT MERAH,2 ROOM,83,Standard,415795
1149,BUKIT TIMAH,3 ROOM,92,Model A2,742667
1150,QUEENSTOWN,2 ROOM,145,Multi Generation,684934
1151,SERANGOON,4 ROOM,92,Premium Apartment,425223
1152,BUKIT MERAH,1 ROOM,83,Model A-Maisonette,375205
1153,PASIR RIS,EXECUTIVE,84,Apartment,715000
1154,YISHUN,4 ROOM,77,Model A,722888
1155,SERANGOON,3 ROOM,141,Type S1,301082
1156,CENTRAL AREA,2 ROOM,107,DBSS,704364
1157,ANG MO KIO,3 ROOM,75,Standard,458566
1158,BEDOK,EXECUTIVE,112,Model A-Maisonette,799687
1159,KALLANG/WHAMPOA,MULTI-GENERATION,79,Standard,637237
1160,SEMBAWANG,4 ROOM,81,Terrace,614096
1161,PUNGGOL,3 ROOM,118,Model A-Maisonette,336719
1162,GEYLANG,3 ROOM,114,3Gen,348737
1163,WOODLANDS,EXECUTIVE,92,Improved-Maisonette,752669
1164,CLEMENTI,MULTI-GENERATION,147,Terrace,407271
1165,TOA PAYOH,2 ROOM,68,Premium Apartment Loft,470608
1166,TOA PAYOH,MULTI-GENERATION,86,2-room,481676
1167,BUKIT BATOK,3 ROOM,103,Premium Apartment Loft,744049
1168,BUKIT MERAH,EXECUTIVE,98,Multi Generation,707255
1169,BUKIT BATOK,2 ROOM,108,Type S1,367839
1170,JURONG EAST,MULTI-GENERATION,106,Improved-Maisonette,610075
1171,WOODLANDS,MULTI-GENERATION,104,Improved,602069
1172,JURONG EAST,MULTI-GENERATION,76,Improved-Maisonette,482075
1173,PUNGGOL,1 ROOM,66,New Generation,777033
1174,TOA PAYOH,2 ROOM,92,Terrace,742113
1175,BEDOK,MULTI-GENERATION,138,Model A,387745
1176,MARINE PARADE,1 ROOM,145,Improved,426298
1177,ANG MO KIO,4 ROOM,131,Apartment,393709
1178,YISHUN,EXECUTIVE,135,Model A-Maisonette,604431
1179,QUEENSTOWN,MULTI-GENERATION,136,3Gen,521798
1180,CHOA CHU KANG,2 ROOM,148,Standard,726228
1181,BISHAN,1 ROOM,140,Model A2,407252
1182,WOODLANDS,1 ROOM,145,Type S2,472855
1183,BUKIT TIMAH,4 ROOM,74,Improved,671467
1184,CLEMENTI,5 ROOM,121,Improved-Maisonette,778943
1185,ANG MO KIO,EXECUTIVE,101,Adjoined flat,761531
1186,CLEMENTI,5 ROOM,141,Improved-Maisonette,514838
1187,SENGKANG,2 ROOM,128,Premium Apartment Loft,739707
1188,CHOA CHU KANG,EXECUTIVE,143,Terrace,520013
1189,KALLANG/WHAMPOA,4 ROOM,104,Model A2,751800
1190,KALLANG/WHAMPOA,2 ROOM,124,2-room,574947
1191,BISHAN,EXECUTIVE,112,Model A-Maisonette,480697
1192,WOODLANDS,EXECUTIVE,83,3Gen,418819
1193,BUKIT MERAH,5 ROOM,136,Type S1,655505
1194,CHOA CHU KANG,2 ROOM,97,Improved,313698
1195,YISHUN,4 ROOM,108,3Gen,727776
1196,SERANGOON,4 ROOM,101,Premium Maisonette,315376
1197,CHOA CHU KANG,2 ROOM,100,Adjoined flat,776870
1198,TAMPINES,2 ROOM,145,Premium Apartment Loft,575261
1199,BUKIT TIMAH,1 ROOM,85,Multi Generation,536591
1200,TOA PAYOH,3 ROOM,66,Model A,749597
1201,TAMPINES,5 ROOM,95,Adjoined flat,731172
1202,HOUGANG,2 ROOM,94,3Gen,348786
1203,WOODLANDS,2 ROOM,140,Type S1,413005
1204,CHOA CHU KANG,3 ROOM,108,Model A,796801
1205,BUKIT PANJANG,3 ROOM,76,Model A2,518850
1206,TAMPINES,EXECUTIVE,115,Terrace,628624
1207,BEDOK,MULTI-GENERATION,113,Terrace,462767
1208,CHOA CHU KANG,4 ROOM,88,Simplified,694727
1209,PASIR RIS,5 ROOM,88,3Gen,615377
1210,ANG MO KIO,EXECUTIVE,124,Model A2,673166
1211,QUEENSTOWN,2 ROOM,75,New Generation,715718
1212,BUKIT PANJANG,3 ROOM,77,Premium Apartment,743226
1213,BUKIT MERAH,1 ROOM,136,Type S2,783557
1214,BEDOK,4 ROOM,138,Simplified,392529
1215,CHOA CHU KANG,EXECUTIVE,136,Apartment,767121
1216,YISHUN,1 ROOM,128,Apartment,541496
1217,JURONG WEST,4 ROOM,84,Improved,739705
1218,BUKIT BATOK,MULTI-GENERATION,136,Adjoined flat,400919
1219,BUKIT BATOK,MULTI-GENERATION,137,Simplified,645677
1220,SENGKANG,1 ROOM,135,2-room,774381
1221,KALLANG/WHAMPOA,3 ROOM,142,Model A,725165
1222,CENTRAL AREA,EXECUTIVE,92,Adjoined flat,761592
1223,YISHUN,EXECUTIVE,66,Apartment,772803
1224,BUKIT BATOK,MULTI-GENERATION,107,Model A2,786275
1225,MARINE PARADE,4 ROOM,72,Apartment,498382
1226,SENGKANG,1 ROOM,77,Premium Apartment,509870
1227,BUKIT BATOK,3 ROOM,149,Model A,369407
1228,MARINE PARADE,2 ROOM,99,Type S2,373809
1229,SERANGOON,EXECUTIVE,87,Type S2,579373
1230,HOUGANG,2 ROOM,110,Premium Apartment,720601
1231,MARINE PARADE,3 ROOM,79,Maisonette,342176
1232,QUEENSTOWN,MULTI-GENERATION,66,Multi Generation,394825
1233,CENTRAL AREA,EXECUTIVE,125,Premium Apartment Loft,696476
1234,BUKIT PANJANG,EXECUTIVE,140,Simplified,397555
1235,CLEMENTI,1 ROOM,128,New Generation,303145
1236,BUKIT MERAH,2 ROOM,116,Type S2,397289
1237,PUNGGOL,MULTI-GENERATION,100,Maisonette,438874
1238,CLEMENTI,1 ROOM,131,Improved,564407
1239,CLEMENTI,5 ROOM,133,New Generation,720129
1240,BUKIT TIMAH,2 ROOM,131,Premium Maisonette,357788
1241,PUNGGOL,2 ROOM,111,Premium Apartment,439227
1242,ANG MO KIO,5 ROOM,147,New Generation,431994
1243,BUKIT TIMAH,3 ROOM,66,Simplified,503303
1244,SENGKANG,3 ROOM,108,Apartment,451744
1245,ANG MO KIO,EXECUTIVE,128,Improved-Maisonette,469598
1246,KALLANG/WHAMPOA,4 ROOM,145,Premium Apartment,607488
1247,BUKIT BATOK,1 ROOM,142,Premium Apartment Loft,684963
1248,SEMBAWANG,4 ROOM,92,Improved-Maisonette,712230
1249,CLEMENTI,EXECUTIVE,118,Type S2,373352
1250,TAMPINES,4 ROOM,138,2-room,784495
1251,CHOA CHU KANG,2 ROOM,131,Model A,602468
1252,BEDOK,2 ROOM,100,Improved-Maisonette,656219
1253,JURONG WEST,5 ROOM,127,Improved-Maisonette,526710
1254,MARINE PARADE,5 ROOM,89,Type S1,469770
1255,ANG MO KIO,EXECUTIVE,112,Model A2,639313
1256,BEDOK,EXECUTIVE,103,Multi Generation,585528
1257,BUKIT TIMAH,MULTI-GENERATION,111,Multi Generation,303512
1258,CLEMENTI,EXECUTIVE,85,Improved-Maisonette,699282
1259,SERANGOON,2 ROOM,94,2-room,462572
1260,SEMBAWANG,4 ROOM,95,Improved-Maisonette,423775
1261,ANG MO KIO,1 ROOM,90,Type S2,378743
1262,JURONG EAST,MULTI-GENERATION,86,Adjoined flat,647786
1263,ANG MO KIO,MULTI-GENERATION,85,Adjoined flat,691731
1264,BUKIT MERAH,MULTI-GENERATION,65,Type S2,379858
1265,MARINE PARADE,EXECUTIVE,101,Standard,354800
1266,KALLANG/WHAMPOA,EXECUTIVE,141,Adjoined flat,756356
1267,PASIR RIS,2 ROOM,149,Terrace,400364
1268,TAMPINES,1 ROOM,110,Model A2,778170
1269,MARINE PARADE,2 ROOM,73,Premium Apartment Loft,564531
1270,JURONG EAST,1 ROOM,81,Type S1,487232
1271,GEYLANG,2 ROOM,111,3Gen,752457
1272,PASIR RIS,4 ROOM,149,Simplified,504639
1273,PASIR RIS,EXECUTIVE,123,DBSS,432871
1274,BEDOK,3 ROOM,118,2-room,419095
1275,JURONG EAST,3 ROOM,76,Improved-Maisonette,335548
1276,JURONG WEST,EXECUTIVE,128,2-room,727111
1277,GEYLANG,MULTI-GENERATION,70,Premium Maisonette,390450
1278,CLEMENTI,EXECUTIVE,117,Improved-Maisonette,405669
1279,BISHAN,EXECUTIVE,80,Simplified,642315
1280,PASIR RIS,EXECUTIVE,69,Premium Apartment,733595
1281,KALLANG/WHAMPOA,MULTI-GENERATION,137,Premium Apartment Loft,607558
1282,CHOA CHU KANG,1 ROOM,110,New Generation,373071
1283,CLEMENTI,4 ROOM,78,Model A2,412808
1284,CENTRAL AREA,3 ROOM,108,Type S1,761560
1285,SENGKANG,5 ROOM,127,Premium Maisonette,378591
1286,JURONG EAST,3 ROOM,116,Terrace,524213
1287,PUNGGOL,3 ROOM,90,Multi Generation,785417
1288,BUKIT MERAH,MULTI-GENERATION,117,Improved-Maisonette,791519
1289,BUKIT PANJANG,2 ROOM,93,Type S2,566441
1290,PASIR RIS,EXECUTIVE,83,3Gen,409513
1291,GEYLANG,EXECUTIVE,111,Premium Maisonette,690812
1292,SEMBAWANG,EXECUTIVE,72,Premium Apartment,648623
1293,MARINE PARADE,2 ROOM,87,Improved,398752
1294,CHOA CHU KANG,MULTI-GENERATION,99,DBSS,436080
1295,BEDOK,4 ROOM,117,Improved-Maisonette,517885
1296,BUKIT MERAH,4 ROOM,122,New Generation,677625
1297,ANG MO KIO,MULTI-GENERATION,69,Terrace,447892
1298,BUKIT BATOK,5 ROOM,80,Improved,764764
1299,BUKIT BATOK,4 ROOM,81,Adjoined flat,453325
1300,SERANGOON,MULTI-GENERATION,96,Improved-Maisonette,722418
1301,YISHUN,4 ROOM,116,Standard,722452
1302,WOODLANDS,EXECUTIVE,84,Type S1,367156
1303,BISHAN,1 ROOM,130,Improved,542960
1304,CHOA CHU KANG,MULTI-GENERATION,148,Improved,360263
1305,SERANGOON,3 ROOM,146,Model A,681140
1306,TAMPINES,4 ROOM,65,Multi Generation,399252
1307,HOUGANG,4 ROOM,122,Terrace,418632
1308,CLEMENTI,2 ROOM,147,Type S2,636999
1309,BEDOK,5 ROOM,108,Improved-Maisonette,316575
1310,GEYLANG,1 ROOM,70,Model A,574348
1311,CLEMENTI,2 ROOM,114,Improved-Maisonette,311952
1312,SERANGOON,EXECUTIVE,136,Type S2,383323
1313,BUKIT PANJANG,3 ROOM,84,Model A2,482214
1314,PUNGGOL,5 ROOM,78,Premium Maisonette,464944
1315,BEDOK,2 ROOM,69,Type S1,460448
1316,BEDOK,MULTI-GENERATION,105,2-room,497156
1317,CLEMENTI,4 ROOM,104,Type S2,442712
1318,MARINE PARADE,4 ROOM,98,2-room,588581
1319,HOUGANG,5 ROOM,144,Terrace,427129
1320,ANG MO KIO,4 ROOM,109,3Gen,649825
1321,SENGKANG,MULTI-GENERATION,135,Standard,554522
1322,CENTRAL AREA,2 ROOM,144,New Generation,307903
1323,MARINE PARADE,2 ROOM,135,Multi Generation,514776
1324,PUNGGOL,4 ROOM,91,New Generation,326863
1325,JURONG EAST,4 ROOM,142,Terrace,605525
1326,KALLANG/WHAMPOA,EXECUTIVE,142,Premium Apartment Loft,590692
1327,SENGKANG,3 ROOM,108,Terrace,743172
1328,HOUGANG,5 ROOM,97,2-room,767742
1329,CENTRAL AREA,2 ROOM,97,Model A-Maisonette,311467
1330,CLEMENTI,5 ROOM,108,2-room,620098
1331,JURONG WEST,EXECUTIVE,84,Maisonette,586045
1332,BUKIT MERAH,2 ROOM,100,Model A-Maisonette,749199
1333,PUNGGOL,EXECUTIVE,71,Apartment,585445
1334,QUEENSTOWN,EXECUTIVE,96,Adjoined flat,686830
1335,KALLANG/WHAMPOA,1 ROOM,131,2-room,533614
1336,BUKIT PANJANG,4 ROOM,103,Premium Apartment Loft,647324
1337,GEYLANG,MULTI-GENERATION,88,Type S2,369903
1338,SENGKANG,1 ROOM,134,Multi Generation,666099
1339,GEYLANG,5 ROOM,118,Premium Maisonette,709420
1340,SEMBAWANG,MULTI-GENERATION,102,Simplified,319755
1341,SEMBAWANG,5 ROOM,138,Model A-Maisonette,621961
1342,SENGKANG,4 ROOM,144,New Generation,564237
1343,PUNGGOL,MULTI-GENERATION,139,Simplified,556094
1344,WOODLANDS,1 ROOM,96,3Gen,762753
1345,PUNGGOL,5 ROOM,109,Type S2,658463
1346,CLEMENTI,1 ROOM,125,Multi Generation,585084
1347,BEDOK,4 ROOM,134,Model A,766562
1348,YISHUN,MULTI-GENERATION,117,New Generation,475112
1349,CHOA CHU KANG,MULTI-GENERATION,115,Model A2,730538
1350,JURONG WEST,2 ROOM,140,Apartment,428714
1351,QUEENSTOWN,EXECUTIVE,120,Multi Generation,391544
1352,CLEMENTI,EXECUTIVE,91,Maisonette,384437
1353,TAMPINES,1 ROOM,102,Model A-Maisonette,655113
1354,BUKIT BATOK,MULTI-GENERATION,126,Maisonette,407001
1355,BUKIT PANJANG,5 ROOM,82,New Generation,387725
1356,JURONG WEST,1 ROOM,128,Terrace,677928
1357,BUKIT BATOK,1 ROOM,141,Model A,410675
1358,YISHUN,3 ROOM,94,Adjoined flat,394266
1359,KALLANG/WHAMPOA,MULTI-GENERATION,113,Apartment,571380
1360,MARINE PARADE,EXECUTIVE,105,Model A,634741
1361,BUKIT TIMAH,MULTI-GENERATION,77,2-room,515196
1362,PASIR RIS,4 ROOM,98,New Generation,434974
1363,QUEENSTOWN,1 ROOM,89,DBSS,399656
1364,QUEENSTOWN,3 ROOM,130,New Generation,596508
1365,PASIR RIS,3 ROOM,82,3Gen,407071
1366,BUKIT PANJANG,EXECUTIVE,69,Premium Apartment Loft,792199
1367,GEYLANG,EXECUTIVE,83,Standard,656554
1368,MARINE PARADE,EXECUTIVE,106,2-room,451168
1369,WOODLANDS,4 ROOM,82,Model A,443092
1370,CENTRAL AREA,3 ROOM,96,Model A,358473
1371,GEYLANG,5 ROOM,85,Premium Maisonette,541472
1372,BUKIT TIMAH,4 ROOM,74,Premium Apartment Loft,606297
1373,YISHUN,2 ROOM,101,Improved-Maisonette,472349
1374,TOA PAYOH,1 ROOM,113,DBSS,780437
1375,SERANGOON,EXECUTIVE,77,Terrace,600646
1376,WOODLANDS,3 ROOM,119,Model A2,315675
1377,QUEENSTOWN,1 ROOM,81,Terrace,717581
1378,YISHUN,MULTI-GENERATION,73,Model A2,781028
1379,CLEMENTI,4 ROOM,108,Model A,418384
1380,CHOA CHU KANG,2 ROOM,142,DBSS,378229
1381,BUKIT BATOK,MULTI-GENERATION,110,Premium Maisonette,389049
1382,TAMPINES,4 ROOM,72,Model A-Maisonette,483220
1383,KALLANG/WHAMPOA,4 ROOM,101,Terrace,651301
1384,JURONG EAST,5 ROOM,83,Simplified,520319
1385,WOODLANDS,1 ROOM,127,Premium Maisonette,405711
1386,BEDOK,5 ROOM,110,Premium Maisonette,410090
1387,BEDOK,4 ROOM,135,Model A2,655465
1388,MARINE PARADE,2 ROOM,90,Multi Generation,761294
1389,CHOA CHU KANG,3 ROOM,110,Apartment,775814
1390,JURONG EAST,3 ROOM,110,Premium Apartment,501974
1391,BISHAN,MULTI-GENERATION,139,Model A,588609
1392,CHOA CHU KANG,1 ROOM,78,Standard,594430
1393,JURONG EAST,EXECUTIVE,149,Multi Generation,354795
1394,SENGKANG,EXECUTIVE,127,Apartment,733394
1395,SERANGOON,3 ROOM,136,Improved-Maisonette,670283
1396,BEDOK,4 ROOM,67,Model A2,510255
1397,CENTRAL AREA,4 ROOM,92,Premium Apartment Loft,403845
1398,CHOA CHU KANG,5 ROOM,93,Model A2,612130
1399,MARINE PARADE,1 ROOM,82,Adjoined flat,736417
1400,BEDOK,5 ROOM,99,Simplified,736531
1401,BUKIT PANJANG,EXECUTIVE,141,Premium Maisonette,637540
1402,SERANGOON,3 ROOM,140,Premium Apartment Loft,617322
1403,CENTRAL AREA,MULTI-GENERATION,111,Type S1,572889
1404,YISHUN,4 ROOM,69,Standard,554232
1405,BUKIT MERAH,3 ROOM,139,Improved-Maisonette,553730
1406,CHOA CHU KANG,2 ROOM,123,Maisonette,503426
1407,ANG MO KIO,3 ROOM,139,Standard,641781
1408,CHOA CHU KANG,2 ROOM,123,Premium Maisonette,698244
1409,CLEMENTI,5 ROOM,111,Premium Apartment,529333
1410,TAMPINES,5 ROOM,77,Model A2,348566
1411,BUKIT BATOK,EXECUTIVE,142,New Generation,605866
1412,BISHAN,3 ROOM,97,Maisonette,648767
1413,CLEMENTI,3 ROOM,126,Maisonette,673218
1414,KALLANG/WHAMPOA,2 ROOM,143,Simplified,374974
1415,GEYLANG,5 ROOM,80,3Gen,776908
1416,JURONG WEST,2 ROOM,108,3Gen,646228
1417,BUKIT PANJANG,5 ROOM,122,Model A2,470951
1418,HOUGANG,2 ROOM,70,Model A-Maisonette,717983
1419,JURONG EAST,5 ROOM,79,Premium Apartment,548595
1420,PASIR RIS,2 ROOM,68,Model A,679497
1421,MARINE PARADE,MULTI-GENERATION,120,Premium Apartment,404417
1422,BISHAN,5 ROOM,128,Premium Apartment,630243
1423,BEDOK,1 ROOM,132,New Generation,479729
1424,GEYLANG,2 ROOM,98,Improved-Maisonette,439570
1425,CHOA CHU KANG,3 ROOM,120,Adjoined flat,504739
1426,BISHAN,EXECUTIVE,96,Type S2,587251
1427,PUNGGOL,1 ROOM,73,Type S1,459865
1428,SEMBAWANG,1 ROOM,127,Premium Maisonette,695912
1429,KALLANG/WHAMPOA,2 ROOM,136,New Generation,615983
1430,JURONG WEST,EXECUTIVE,142,Type S2,389241
1431,BEDOK,3 ROOM,97,Improved,323397
1432,PASIR RIS,1 ROOM,85,Premium Apartment Loft,307704
1433,SERANGOON,3 ROOM,119,Maisonette,578586
1434,YISHUN,5 ROOM,140,Apartment,494860
1435,CENTRAL AREA,MULTI-GENERATION,121,Improved,429576
1436,CLEMENTI,EXECUTIVE,66,2-room,309765
1437,YISHUN,MULTI-GENERATION,77,Type S2,677972
1438,PUNGGOL,4 ROOM,68,Premium Apartment,310002
1439,WOODLANDS,5 ROOM,148,Simplified,559853
1440,QUEENSTOWN,EXECUTIVE,114,Premium Maisonette,573534
1441,CENTRAL AREA,2 ROOM,112,Type S1,475508
1442,CENTRAL AREA,MULTI-GENERATION,142,Improved,558446
1443,BISHAN,2 ROOM,94,DBSS,777698
1444,BISHAN,3 ROOM,93,Model A2,545620
1445,HOUGANG,1 ROOM,72,Premium Apartment,306641
1446,SERANGOON,MULTI-GENERATION,76,Maisonette,726925
1447,PASIR RIS,4 ROOM,105,Model A2,411119
1448,BUKIT BATOK,2 ROOM,90,Premium Apartment,732525
1449,PASIR RIS,EXECUTIVE,114,DBSS,577768
1450,JURONG WEST,MULTI-GENERATION,66,Model A,309966
1451,QUEENSTOWN,MULTI-GENERATION,119,Premium Apartment Loft,520422
1452,CHOA CHU KANG,1 ROOM,120,Standard,465261
1453,SENGKANG,1 ROOM,78,Improved-Maisonette,371301
1454,HOUGANG,EXECUTIVE,70,Type S2,788974
1455,BUKIT MERAH,1 ROOM,145,2-room,415123
1456,GEYLANG,2 ROOM,125,Premium Apartment Loft,710439
1457,SEMBAWANG,EXECUTIVE,76,Apartment,795521
1458,BISHAN,EXECUTIVE,77,Apartment,640327
1459,SENGKANG,3 ROOM,83,2-room,534624
1460,KALLANG/WHAMPOA,4 ROOM,108,Standard,304959
1461,JURONG WEST,MULTI-GENERATION,123,New Generation,720473
1462,GEYLANG,3 ROOM,101,Type S2,790736
1463,SEMBAWANG,4 ROOM,89,Improved-Maisonette,612946
1464,CENTRAL AREA,EXECUTIVE,80,New Generation,780964
1465,BUKIT BATOK,MULTI-GENERATION,102,Premium Apartment Loft,424125
1466,HOUGANG,1 ROOM,107,Premium Maisonette,685939
1467,CENTRAL AREA,4 ROOM,78,Apartment,327215
1468,BUKIT PANJANG,EXECUTIVE,70,Multi Generation,355046
1469,KALLANG/WHAMPOA,EXECUTIVE,87,3Gen,533265
1470,HOUGANG,3 ROOM,124,Multi Generation,656737
1471,MARINE PARADE,3 ROOM,76,Premium Apartment,727310
1472,MARINE PARADE,1 ROOM,77,Terrace,469741
1473,SENGKANG,5 ROOM,70,Type S2,467198
1474,SEMBAWANG,2 ROOM,127,Type S2,793105
1475,SEMBAWANG,5 ROOM,102,Improved-Maisonette,641180
1476,BUKIT BATOK,5 ROOM,114,2-room,672008
1477,GEYLANG,MULTI-GENERATION,116,Type S2,420333
1478,JURONG EAST,MULTI-GENERATION,104,2-room,316772
1479,CHOA CHU KANG,1 ROOM,72,New Generation,741802
1480,BUKIT BATOK,MULTI-GENERATION,125,DBSS,351943
1481,HOUGANG,4 ROOM,72,Terrace,631012
1482,CHOA CHU KANG,1 ROOM,98,Premium Apartment Loft,611999
1483,JURONG EAST,1 ROOM,143,Type S2,453290
1484,MARINE PARADE,EXECUTIVE,124,Apartment,401124
1485,YISHUN,EXECUTIVE,121,Simplified,774224
1486,BUKIT PANJANG,EXECUTIVE,110,Model A2,619349
1487,CLEMENTI,2 ROOM,86,Standard,436031
1488,JURONG EAST,4 ROOM,104,Premium Apartment Loft,514051
1489,BUKIT TIMAH,4 ROOM,109,Model A,738350
1490,YISHUN,EXECUTIVE,119,Standard,325874
1491,QUEENSTOWN,5 ROOM,115,New Generation,431007
1492,TOA PAYOH,2 ROOM,69,Model A,301301
1493,QUEENSTOWN,5 ROOM,77,DBSS,620161
1494,PASIR RIS,3 ROOM,92,Terrace,343319
1495,JURONG EAST,4 ROOM,148,Improved,520688
1496,JURONG EAST,4 ROOM,144,New Generation,517291
1497,YISHUN,5 ROOM,126,Model A-Maisonette,788408
1498,SENGKANG,2 ROOM,88,Improved-Maisonette,584599
1499,BEDOK,4 ROOM,71,Terrace,435184
1500,CLEMENTI,5 ROOM,102,Terrace,619177
